species,niche,plant_no,disk,region,sto1,sto2,sto3
salpichlaena_volubilis,terrestrial,1,1,1,3,4,5
salpichlaena_volubilis,terrestrial,1,1,2,3,4,2
salpichlaena_volubilis,terrestrial,1,1,3,3,3,4
salpichlaena_volubilis,terrestrial,1,2,1,4,3,2
salpichlaena_volubilis,terrestrial,1,2,2,2,0,4
salpichlaena_volubilis,terrestrial,1,2,3,1,2,2
salpichlaena_volubilis,terrestrial,1,3,1,5,0,4
salpichlaena_volubilis,terrestrial,1,3,2,4,5,3
salpichlaena_volubilis,terrestrial,1,3,3,2,2,6
salpichlaena_volubilis,terrestrial,2,1,1,7,4,5
salpichlaena_volubilis,terrestrial,2,1,2,3,4,4
salpichlaena_volubilis,terrestrial,2,1,3,2,3,3
salpichlaena_volubilis,terrestrial,2,2,1,3,2,3
salpichlaena_volubilis,terrestrial,2,2,2,3,5,1
salpichlaena_volubilis,terrestrial,2,2,3,1,3,3
salpichlaena_volubilis,terrestrial,2,3,1,3,3,2
salpichlaena_volubilis,terrestrial,2,3,2,5,4,2
salpichlaena_volubilis,terrestrial,2,3,3,4,2,4
salpichlaena_volubilis,terrestrial,3,1,1,3,4,5
salpichlaena_volubilis,terrestrial,3,1,2,5,2,4
salpichlaena_volubilis,terrestrial,3,1,3,2,3,3
salpichlaena_volubilis,terrestrial,3,2,1,5,3,1
salpichlaena_volubilis,terrestrial,3,2,2,5,8,5
salpichlaena_volubilis,terrestrial,3,2,3,5,2,5
salpichlaena_volubilis,terrestrial,3,3,1,3,2,3
salpichlaena_volubilis,terrestrial,3,3,2,4,3,5
salpichlaena_volubilis,terrestrial,3,3,3,4,6,4
salpichlaena_volubilis,terrestrial,4,1,1,2,3,4
salpichlaena_volubilis,terrestrial,4,1,2,3,4,5
salpichlaena_volubilis,terrestrial,4,1,3,3,5,4
salpichlaena_volubilis,terrestrial,4,2,1,3,4,6
salpichlaena_volubilis,terrestrial,4,2,2,2,3,3
salpichlaena_volubilis,terrestrial,4,2,3,6,5,4
salpichlaena_volubilis,terrestrial,4,3,1,5,5,4
salpichlaena_volubilis,terrestrial,4,2,2,4,4,6
salpichlaena_volubilis,terrestrial,4,2,3,3,4,7
diplazium_straitastrum,terrestrial,1,1,1,19,18,20
diplazium_straitastrum,terrestrial,1,1,2,16,17,20
diplazium_straitastrum,terrestrial,1,1,3,18,17,17
diplazium_straitastrum,terrestrial,1,2,1,12,15,17
diplazium_straitastrum,terrestrial,1,2,2,16,18,14
diplazium_straitastrum,terrestrial,1,2,3,18,16,17
diplazium_straitastrum,terrestrial,1,3,1,22,22,20
diplazium_straitastrum,terrestrial,1,3,2,20,20,19
diplazium_straitastrum,terrestrial,1,3,3,18,19,18
diplazium_straitastrum,terrestrial,2,1,1,16,20,16
diplazium_straitastrum,terrestrial,2,1,2,13,16,17
diplazium_straitastrum,terrestrial,2,1,3,13,14,16
diplazium_straitastrum,terrestrial,2,2,1,16,20,18
diplazium_straitastrum,terrestrial,2,2,2,12,15,16
diplazium_straitastrum,terrestrial,2,2,3,19,19,16
diplazium_straitastrum,terrestrial,2,3,1,16,19,18
diplazium_straitastrum,terrestrial,2,3,2,18,18,18
diplazium_straitastrum,terrestrial,2,3,3,20,22,21
diplazium_straitastrum,terrestrial,3,1,1,18,16,17
diplazium_straitastrum,terrestrial,3,1,2,14,17,16
diplazium_straitastrum,terrestrial,3,1,3,16,17,16
diplazium_straitastrum,terrestrial,3,2,1,17,14,18
diplazium_straitastrum,terrestrial,3,2,2,18,19,17
diplazium_straitastrum,terrestrial,3,2,3,19,19,18
diplazium_straitastrum,terrestrial,3,3,1,18,15,17
diplazium_straitastrum,terrestrial,3,3,2,19,20,16
diplazium_straitastrum,terrestrial,3,3,3,18,18,17
diplazium_straitastrum,terrestrial,4,1,1,20,20,20
diplazium_straitastrum,terrestrial,4,1,2,18,17,19
diplazium_straitastrum,terrestrial,4,1,3,18,16,19
diplazium_straitastrum,terrestrial,4,2,1,12,19,20
diplazium_straitastrum,terrestrial,4,2,2,18,19,16
diplazium_straitastrum,terrestrial,4,2,3,18,18,17
diplazium_straitastrum,terrestrial,4,3,1,20,16,20
diplazium_straitastrum,terrestrial,4,2,2,19,19,20
diplazium_straitastrum,terrestrial,4,2,3,18,18,19
diplazium_straitastrum,terrestrial,5,1,1,12,15,19
diplazium_straitastrum,terrestrial,5,1,2,19,14,19
diplazium_straitastrum,terrestrial,5,1,3,18,17,18
diplazium_straitastrum,terrestrial,5,2,1,16,16,15
diplazium_straitastrum,terrestrial,5,2,2,15,18,16
diplazium_straitastrum,terrestrial,5,2,3,16,18,17
diplazium_straitastrum,terrestrial,5,3,1,18,16,15
diplazium_straitastrum,terrestrial,5,2,2,15,12,18
diplazium_straitastrum,terrestrial,5,2,3,18,19,16
diplazium_straitastrum,terrestrial,6,1,1,19,14,18
diplazium_straitastrum,terrestrial,6,1,2,17,17,14
diplazium_straitastrum,terrestrial,6,1,3,16,19,18
diplazium_straitastrum,terrestrial,6,2,1,20,22,19
diplazium_straitastrum,terrestrial,6,2,2,20,21,18
diplazium_straitastrum,terrestrial,6,2,3,17,22,18
diplazium_straitastrum,terrestrial,6,3,1,14,12,16
diplazium_straitastrum,terrestrial,6,2,2,16,18,12
diplazium_straitastrum,terrestrial,6,2,3,14,20,21
campylonerum_brevifolia,epiphyte,1,1,1,7,6,8
campylonerum_brevifolia,epiphyte,1,1,2,6,7,10
campylonerum_brevifolia,epiphyte,1,1,3,9,7,7
campylonerum_brevifolia,epiphyte,1,2,1,7,6,8
campylonerum_brevifolia,epiphyte,1,2,2,5,8,8
campylonerum_brevifolia,epiphyte,1,2,3,6,7,6
campylonerum_brevifolia,epiphyte,1,3,1,9,8,7
campylonerum_brevifolia,epiphyte,1,3,2,8,4,7
campylonerum_brevifolia,epiphyte,1,3,3,6,5,9
campylonerum_brevifolia,epiphyte,2,1,1,5,6,5
campylonerum_brevifolia,epiphyte,2,1,2,6,6,5
campylonerum_brevifolia,epiphyte,2,1,3,4,6,5
campylonerum_brevifolia,epiphyte,2,2,1,6,6,5
campylonerum_brevifolia,epiphyte,2,2,2,8,6,5
campylonerum_brevifolia,epiphyte,2,2,3,6,8,5
campylonerum_brevifolia,epiphyte,2,3,1,10,5,4
campylonerum_brevifolia,epiphyte,2,3,2,6,8,7
campylonerum_brevifolia,epiphyte,2,3,3,9,5,6
campylonerum_brevifolia,epiphyte,3,1,1,9,8,9
campylonerum_brevifolia,epiphyte,3,1,2,7,7,7
campylonerum_brevifolia,epiphyte,3,1,3,7,6,12
campylonerum_brevifolia,epiphyte,3,2,1,11,7,10
campylonerum_brevifolia,epiphyte,3,2,2,9,9,9
campylonerum_brevifolia,epiphyte,3,2,3,8,9,7
campylonerum_brevifolia,epiphyte,3,3,1,8,9,5
campylonerum_brevifolia,epiphyte,3,3,2,8,10,8
campylonerum_brevifolia,epiphyte,3,3,3,9,7,8
campylonerum_brevifolia,epiphyte,4,1,1,7,8,9
campylonerum_brevifolia,epiphyte,4,1,2,7,8,10
campylonerum_brevifolia,epiphyte,4,1,3,9,11,8
campylonerum_brevifolia,epiphyte,4,2,1,5,9,8
campylonerum_brevifolia,epiphyte,4,2,2,12,6,11
campylonerum_brevifolia,epiphyte,4,2,3,11,9,7
campylonerum_brevifolia,epiphyte,4,3,1,8,9,11
campylonerum_brevifolia,epiphyte,4,2,2,9,9,6
campylonerum_brevifolia,epiphyte,4,2,3,7,6,8
campylonerum_brevifolia,epiphyte,5,1,1,9,8,7
campylonerum_brevifolia,epiphyte,5,1,2,7,8,6
campylonerum_brevifolia,epiphyte,5,1,3,9,6,7
campylonerum_brevifolia,epiphyte,5,2,1,8,7,6
campylonerum_brevifolia,epiphyte,5,2,2,6,7,8
campylonerum_brevifolia,epiphyte,5,2,3,7,6,9
campylonerum_brevifolia,epiphyte,5,3,1,9,10,11
campylonerum_brevifolia,epiphyte,5,2,2,14,8,8
campylonerum_brevifolia,epiphyte,5,2,3,10,10,9
campylonerum_brevifolia,epiphyte,6,1,1,10,6,8
campylonerum_brevifolia,epiphyte,6,1,2,6,7,6
campylonerum_brevifolia,epiphyte,6,1,3,7,7,6
campylonerum_brevifolia,epiphyte,6,2,1,9,6,5
campylonerum_brevifolia,epiphyte,6,2,2,8,4,9
campylonerum_brevifolia,epiphyte,6,2,3,9,6,8
campylonerum_brevifolia,epiphyte,6,3,1,7,6,7
campylonerum_brevifolia,epiphyte,6,2,2,7,6,8
campylonerum_brevifolia,epiphyte,6,2,3,9,4,9
asplenium_auritum,epiphyte,1,1,1,4,3,4
asplenium_auritum,epiphyte,1,1,2,4,2,4
asplenium_auritum,epiphyte,1,1,3,8,4,4
asplenium_auritum,epiphyte,1,2,1,5,9,4
asplenium_auritum,epiphyte,1,2,2,5,5,7
asplenium_auritum,epiphyte,1,2,3,7,5,6
asplenium_auritum,epiphyte,1,3,1,3,6,4
asplenium_auritum,epiphyte,1,3,2,4,4,5
asplenium_auritum,epiphyte,1,3,3,5,5,1
asplenium_auritum,epiphyte,2,1,1,6,5,2
asplenium_auritum,epiphyte,2,1,2,3,1,4
asplenium_auritum,epiphyte,2,1,3,7,3,5
asplenium_auritum,epiphyte,2,2,1,4,2,4
asplenium_auritum,epiphyte,2,2,2,4,4,5
asplenium_auritum,epiphyte,2,2,3,8,9,4
asplenium_auritum,epiphyte,2,3,1,8,7,7
asplenium_auritum,epiphyte,2,3,2,6,7,6
asplenium_auritum,epiphyte,2,3,3,6,5,4
asplenium_auritum,epiphyte,3,1,1,3,3,5
asplenium_auritum,epiphyte,3,1,2,2,3,3
asplenium_auritum,epiphyte,3,1,3,2,3,4
asplenium_auritum,epiphyte,3,2,1,2,2,4
asplenium_auritum,epiphyte,3,2,2,2,3,3
asplenium_auritum,epiphyte,3,2,3,3,2,3
asplenium_auritum,epiphyte,3,3,1,3,4,3
asplenium_auritum,epiphyte,3,3,2,2,2,3
asplenium_auritum,epiphyte,3,3,3,4,3,2
asplenium_auritum,epiphyte,4,1,1,7,9,8
asplenium_auritum,epiphyte,4,1,2,8,9,10
asplenium_auritum,epiphyte,4,1,3,8,6,14
asplenium_auritum,epiphyte,4,2,1,9,8,9
asplenium_auritum,epiphyte,4,2,2,11,8,7
asplenium_auritum,epiphyte,4,2,3,7,9,11
asplenium_auritum,epiphyte,4,3,1,9,9,10
asplenium_auritum,epiphyte,4,2,2,9,11,9
asplenium_auritum,epiphyte,4,2,3,8,8,10
asplenium_auritum,epiphyte,5,1,1,5,5,4
asplenium_auritum,epiphyte,5,1,2,4,4,6
asplenium_auritum,epiphyte,5,1,3,4,8,4
asplenium_auritum,epiphyte,5,2,1,5,5,7
asplenium_auritum,epiphyte,5,2,2,5,4,3
asplenium_auritum,epiphyte,5,2,3,2,5,4
asplenium_auritum,epiphyte,5,3,1,4,4,6
asplenium_auritum,epiphyte,5,2,2,7,8,6
asplenium_auritum,epiphyte,5,2,3,4,6,4
asplenium_auritum,epiphyte,6,1,1,6,5,4
asplenium_auritum,epiphyte,6,1,2,3,7,5
asplenium_auritum,epiphyte,6,1,3,6,4,4
asplenium_auritum,epiphyte,6,2,1,4,6,6
asplenium_auritum,epiphyte,6,2,2,4,6,4
asplenium_auritum,epiphyte,6,2,3,3,5,6
asplenium_auritum,epiphyte,6,3,1,6,4,3
asplenium_auritum,epiphyte,6,2,2,6,5,4
asplenium_auritum,epiphyte,6,2,3,6,5,4
lomariopsis_japurensis,hemi-epiphyte,1,1,1,6,4,4
lomariopsis_japurensis,hemi-epiphyte,1,1,2,5,5,5
lomariopsis_japurensis,hemi-epiphyte,1,1,3,3,5,5
lomariopsis_japurensis,hemi-epiphyte,1,2,1,6,6,6
lomariopsis_japurensis,hemi-epiphyte,1,2,2,5,6,5
lomariopsis_japurensis,hemi-epiphyte,1,2,3,5,5,4
lomariopsis_japurensis,hemi-epiphyte,1,3,1,3,5,5
lomariopsis_japurensis,hemi-epiphyte,1,3,2,6,3,6
lomariopsis_japurensis,hemi-epiphyte,1,3,3,4,4,2
lomariopsis_japurensis,hemi-epiphyte,2,1,1,6,6,4
lomariopsis_japurensis,hemi-epiphyte,2,1,2,5,7,4
lomariopsis_japurensis,hemi-epiphyte,2,1,3,5,6,5
lomariopsis_japurensis,hemi-epiphyte,2,2,1,7,7,7
lomariopsis_japurensis,hemi-epiphyte,2,2,2,7,6,8
lomariopsis_japurensis,hemi-epiphyte,2,2,3,5,6,5
lomariopsis_japurensis,hemi-epiphyte,2,3,1,6,5,3
lomariopsis_japurensis,hemi-epiphyte,2,3,2,6,7,8
lomariopsis_japurensis,hemi-epiphyte,2,3,3,6,3,7
lomariopsis_japurensis,hemi-epiphyte,3,1,1,8,8,7
lomariopsis_japurensis,hemi-epiphyte,3,1,2,6,8,7
lomariopsis_japurensis,hemi-epiphyte,3,1,3,6,8,6
lomariopsis_japurensis,hemi-epiphyte,3,2,1,4,5,4
lomariopsis_japurensis,hemi-epiphyte,3,2,2,4,8,4
lomariopsis_japurensis,hemi-epiphyte,3,2,3,6,8,6
lomariopsis_japurensis,hemi-epiphyte,3,3,1,4,6,5
lomariopsis_japurensis,hemi-epiphyte,3,3,2,5,6,4
lomariopsis_japurensis,hemi-epiphyte,3,3,3,6,7,4
lomariopsis_japurensis,hemi-epiphyte,4,1,1,6,5,4
lomariopsis_japurensis,hemi-epiphyte,4,1,2,5,5,6
lomariopsis_japurensis,hemi-epiphyte,4,1,3,4,7,6
lomariopsis_japurensis,hemi-epiphyte,4,2,1,8,6,8
lomariopsis_japurensis,hemi-epiphyte,4,2,2,5,6,6
lomariopsis_japurensis,hemi-epiphyte,4,2,3,5,7,6
lomariopsis_japurensis,hemi-epiphyte,4,3,1,5,7,7
lomariopsis_japurensis,hemi-epiphyte,4,2,2,5,6,6
lomariopsis_japurensis,hemi-epiphyte,4,2,3,9,5,8
lomariopsis_japurensis,hemi-epiphyte,5,1,1,6,6,4
lomariopsis_japurensis,hemi-epiphyte,5,1,2,5,4,4
lomariopsis_japurensis,hemi-epiphyte,5,1,3,4,4,4
lomariopsis_japurensis,hemi-epiphyte,5,2,1,7,6,5
lomariopsis_japurensis,hemi-epiphyte,5,2,2,6,4,5
lomariopsis_japurensis,hemi-epiphyte,5,2,3,5,5,6
lomariopsis_japurensis,hemi-epiphyte,5,3,1,2,3,7
lomariopsis_japurensis,hemi-epiphyte,5,2,2,3,7,4
lomariopsis_japurensis,hemi-epiphyte,5,2,3,5,7,6
lomariopsis_japurensis,hemi-epiphyte,6,1,1,5,7,5
lomariopsis_japurensis,hemi-epiphyte,6,1,2,5,5,6
lomariopsis_japurensis,hemi-epiphyte,6,1,3,5,5,6
lomariopsis_japurensis,hemi-epiphyte,6,2,1,4,4,5
lomariopsis_japurensis,hemi-epiphyte,6,2,2,6,4,6
lomariopsis_japurensis,hemi-epiphyte,6,2,3,7,6,4
lomariopsis_japurensis,hemi-epiphyte,6,3,1,10,7,7
lomariopsis_japurensis,hemi-epiphyte,6,2,2,7,6,5
lomariopsis_japurensis,hemi-epiphyte,6,2,3,7,6,8
thelypteris_dentata,terrestrial,1,1,1,17,20,19
thelypteris_dentata,terrestrial,1,1,2,15,15,16
thelypteris_dentata,terrestrial,1,1,3,18,14,12
thelypteris_dentata,terrestrial,1,2,1,17,21,22
thelypteris_dentata,terrestrial,1,2,2,18,22,21
thelypteris_dentata,terrestrial,1,2,3,20,26,19
thelypteris_dentata,terrestrial,1,3,1,19,19,22
thelypteris_dentata,terrestrial,1,3,2,17,16,15
thelypteris_dentata,terrestrial,1,3,3,12,16,18
thelypteris_dentata,terrestrial,2,1,1,14,17,13
thelypteris_dentata,terrestrial,2,1,2,11,10,16
thelypteris_dentata,terrestrial,2,1,3,12,14,15
thelypteris_dentata,terrestrial,2,2,1,18,12,14
thelypteris_dentata,terrestrial,2,2,2,19,16,15
thelypteris_dentata,terrestrial,2,2,3,19,19,22
thelypteris_dentata,terrestrial,3,1,1,15,17,15
thelypteris_dentata,terrestrial,3,1,2,16,17,13
thelypteris_dentata,terrestrial,3,1,3,14,17,15
thelypteris_dentata,terrestrial,3,2,1,16,19,16
thelypteris_dentata,terrestrial,3,2,2,14,20,16
thelypteris_dentata,terrestrial,3,2,3,16,18,20
thelypteris_dentata,terrestrial,3,3,1,15,18,17
thelypteris_dentata,terrestrial,3,3,2,14,18,17
thelypteris_dentata,terrestrial,3,3,3,15,15,16
thelypteris_dentata,terrestrial,4,1,1,19,20,18
thelypteris_dentata,terrestrial,4,1,2,20,19,20
thelypteris_dentata,terrestrial,4,1,3,21,20,19
thelypteris_dentata,terrestrial,4,2,1,21,21,19
thelypteris_dentata,terrestrial,4,2,2,18,19,19
thelypteris_dentata,terrestrial,4,2,3,20,20,17
thelypteris_dentata,terrestrial,4,3,1,18,17,19
thelypteris_dentata,terrestrial,4,2,2,17,19,19
thelypteris_dentata,terrestrial,4,2,3,17,18,17
thelypteris_dentata,terrestrial,6,1,1,17,16,18
thelypteris_dentata,terrestrial,6,1,2,15,16,18
thelypteris_dentata,terrestrial,6,1,3,18,16,17
thelypteris_dentata,terrestrial,6,2,1,17,18,20
thelypteris_dentata,terrestrial,6,2,2,18,19,19
thelypteris_dentata,terrestrial,6,2,3,18,17,19
thelypteris_dentata,terrestrial,6,3,1,16,15,18
thelypteris_dentata,terrestrial,6,2,2,17,18,20
thelypteris_dentata,terrestrial,6,2,3,19,20,16
