site,date,genus,species,plant_no,frond_length_cm,stipe_length_cm,lamina_area_cm2,chl_1,chl_2,chl_3,cfr_1,cfr_2,cfr_3
las_cruces,7/8/2018,diplazium,prominium,5,58,25.2,277.6,522,471,553,1.44,1.36,1.49
las_cruces,7/8/2018,diplazium,prominium,6,53.7,15.4,329.6,560,439,547,1.5,1.31,1.48
las_cruces,7/8/2018,diplazium,prominium,7,47.7,21.5,183.5,395,281,319,1.24,1.06,1.12
las_cruces,7/9/2018,nephrolepis,brownii,1,102.9,28.2,509.12,351,338,395,1.17,1.15,1.14
las_cruces,7/9/2018,nephrolepis,brownii,2,146.8,45,950.11,319,319,376,1.12,1.12,1.21
las_cruces,7/9/2018,nephrolepis,brownii,3,238.9,57.2,2448.4,363,306,376,1.19,1.1,1.21
las_cruces,7/9/2018,nephrolepis,brownii,4,165.5,42,1597.96,604,522,566,1.57,1.44,1.5
las_cruces,7/9/2018,nephrolepis,brownii,5,171.7,37,1782.6,446,363,458,1.32,1.19,1.34
las_cruces,7/9/2018,nephrolepis,brownii,6,193.7,37.4,1958.57,325,370,382,1.13,1.2,1.22
las_cruces,7/9/2018,nephrolepis,brownii,7,167.6,40.7,1762.99,477,389,522,1.32,1.23,1.44
las_cruces,7/9/2018,nephrolepis,brownii,9,,,684.75,,,,,,
las_cruces,7/9/2018,nephrolepis,brownii,10,,,463.96,,,,,,
las_cruces,7/10/2018,dryopteris,patula,1,104.4,19.3,902.89,148,116,173,0.85,0.8,0.89
las_cruces,7/10/2018,dryopteris,patula,2,104.9,28.2,809.92,465,401,338,1.35,1.25,1.15
las_cruces,7/10/2018,dryopteris,patula,3,85.7,18,526.75,281,351,313,1.06,1.17,1.11
las_cruces,7/10/2018,dryopteris,patula,4,66,14.3,459.44,363,332,414,1.19,1.14,1.27
las_cruces,7/10/2018,dryopteris,patula,5,67.9,19,451.57,173,230,230,0.89,0.98,0.98
las_cruces,7/10/2018,dryopteris,patula,6,60.8,16.3,312.13,370,338,382,1.2,1.15,1.22
las_cruces,7/11/2018,niphidium,crassifolium,1,58,4.8,242.41,395,198,471,1.24,0.93,1.36
las_cruces,7/11/2018,niphidium,crassifolium,2,55.7,4.4,169.71,395,338,389,1.24,1.15,1.23
las_cruces,7/11/2018,niphidium,crassifolium,3,41.5,1.5,190.1,611,452,477,1.58,1.33,1.37
las_cruces,7/11/2018,niphidium,crassifolium,4,76.4,3.6,342.51,496,452,427,1.4,1.33,1.29
las_cruces,7/11/2018,niphidium,crassifolium,5,56.3,1.3,405.23,515,427,325,1.43,1.13,1.29
las_cruces,7/11/2018,niphidium,crassifolium,6,78,1.3,1129.83,344,452,382,1.16,1.33,1.22
las_cruces,7/11/2018,niphidium,crassifolium,7,39.1,0,134.86,649,617,693,1.64,1.59,1.71
las_cruces,7/12/2018,diplazium,atirrense,1,142.4,42.3,1403.1,680,889,750,1.69,2.02,1.8
las_cruces,7/12/2018,diplazium,atirrense,2,110.5,34.6,1986.9,902,877,725,2.04,2,1.76
las_cruces,7/12/2018,diplazium,atirrense,3,69.4,20,1043.5,395,439,465,1.24,1.31,1.35
las_cruces,7/12/2018,diplazium,atirrense,4,54.9,16.3,616.24,731,750,572,1.77,1.8,1.52
las_cruces,7/12/2018,diplazium,atirrense,5,58.2,12.7,591.31,617,680,668,1.59,1.69,1.67
las_cruces,7/12/2018,diplazium,atirrense,6,49,13.9,370.8,832,674,655,1.93,1.68,1.65
las_cruces,7/13/2018,asplenium,uniseriale,1,34.3,12.3,60.94,363,287,344,1.19,1.07,1.16
las_cruces,7/13/2018,asplenium,uniseriale,2,60.5,17.6,96.88,287,458,351,1.07,1.34,1.17
las_cruces,7/13/2018,asplenium,uniseriale,3,77.8,17.7,152.18,332,268,332,1.14,1.04,1.14
las_cruces,7/13/2018,asplenium,uniseriale,4,35.5,12.7,60.7,306,141,179,1.1,0.84,0.9
las_cruces,7/13/2018,asplenium,uniseriale,5,30.8,13.4,92.51,325,344,319,1.13,1.16,1.23
las_cruces,7/13/2018,asplenium,uniseriale,6,39,11.3,67.53,344,344,287,1.16,1.16,1.07
las_cruces,7/13/2018,asplenium,uniseriale,7,33,10.9,65.46,,,,,,
las_cruces,7/14/2018,elaphoglossum,decursivum,1,90.7,12.6,221.22,522,452,446,1.44,1.33,1.32
las_cruces,7/14/2018,elaphoglossum,decursivum,2,90.6,12.4,251.78,344,294,249,1.16,1.08,1.01
las_cruces,7/14/2018,elaphoglossum,decursivum,3,78.8,7.5,193.19,129,468,217,0.82,1,0.96
las_cruces,7/14/2018,elaphoglossum,decursivum,4,70.9,9.4,133.82,623,598,471,1.36,1.6,1.56
las_cruces,7/14/2018,elaphoglossum,decursivum,5,79.5,7.4,233.5,731,579,623,1.77,1.53,1.6
las_cruces,7/14/2018,elaphoglossum,decursivum,6,74.5,5.5,224.52,471,414,300,1.36,1.27,1.09
las_cruces,7/15/2018,olfersia,cervina,1,146.8,74.3,2121.5,858,870,408,1.97,1.99,1.26
las_cruces,7/15/2018,olfersia,cervina,2,1322,61.8,1725.7,820,750,832,1.91,1.8,1.93
las_cruces,7/15/2018,olfersia,cervina,3,140.6,68.8,1834.45,813,782,509,1.9,1.85,1.42
las_cruces,7/15/2018,olfersia,cervina,4,1102,59.6,1032.76,427,737,617,1.29,1.78,1.59
las_cruces,7/15/2018,olfersia,cervina,5,116.8,51,1477.15,572,604,604,1.52,1.57,1.57
las_cruces,7/15/2018,olfersia,cervina,6,113,50,1404.63,332,522,731,1.14,1.44,1.77
las_cruces,7/15/2018,olfersia,cervina,7,139,68.8,1376.31,750,763,630,1.8,1.82,1.61
las_cruces,7/17/2018,lomariopsis,maxonii,1,67.6,19.7,568.4,851,706,839,1.96,1.73,1.94
las_cruces,7/17/2018,lomariopsis,maxonii,2,81,18.3,397.19,928,718,731,2.08,1.75,1.77
las_cruces,7/17/2018,lomariopsis,maxonii,3,75.5,13.5,507.2,592,921,839,1.55,2.07,1.94
las_cruces,7/17/2018,lomariopsis,maxonii,4,68.2,13.1,569.43,458,300,439,1.34,1.09,1.31
las_cruces,7/17/2018,lomariopsis,maxonii,5,75,16.1,509.1,490,313,294,1.39,1.11,1.08
las_cruces,7/17/2018,lomariopsis,maxonii,6,60.2,11.8,264.1,490,382,363,1.39,1.22,1.19
las_cruces,7/17/2018,lomariopsis,maxonii,7,58,15.7,360.82,,,,,,
las_cruces,7/16/2018,blechnum,schiedeanum,1,91,45.2,380.59,344,198,262,1.16,0.93,1.03
las_cruces,7/16/2018,blechnum,schiedeanum,2,78.3,31.8,420.33,547,319,275,1.48,1.12,1.05
las_cruces,7/16/2018,blechnum,schiedeanum,3,71.3,29.2,364.7,357,173,186,1.18,0.89,0.91
las_cruces,7/16/2018,blechnum,schiedeanum,4,74.5,28.9,382.7,306,408,617,1.1,1.26,1.59
las_cruces,7/16/2018,blechnum,schiedeanum,5,78.8,35,400.24,503,306,439,1.41,1.1,1.31
las_cruces,7/16/2018,blechnum,schiedeanum,6,91.8,41.5,480.16,281,173,325,1.06,0.89,1.13
las_cruces,7/16/2018,blechnum,schiedeanum,7,87.5,37.2,410.2,,,,,,
las_cruces,7/16/2018,blechnum,schiedeanum,8,74.9,37.4,324.56,,,,,,
